courier_id,service_level,mode,min_weight,max_weight,unit_cost
0,DTD,road,0,2,1.76
0,DTD,road,2,5,1.574
0,DTD,road,5,10,1.672
0,DTD,road,10,9999,1.551
0,DTP,road,0,2,2.47
0,DTP,road,2,5,2.611
0,DTP,road,5,10,2.378
0,DTP,road,10,9999,2.391
0,CRF,road,0,2,2.143
0,CRF,road,2,5,2.161
0,CRF,road,5,10,1.938
0,CRF,road,10,9999,2.218
1,DTD,air,0,2,6.114
1,DTD,air,2,5,5.27
1,DTD,air,5,10,5.099
1,DTD,air,10,9999,6.142
1,DTP,road,0,2,1.171
1,DTP,road,2,5,1.087
1,DTP,road,5,10,1.17
1,DTP,road,10,9999,1.052
1,CRF,air,0,2,5.906
1,CRF,air,2,5,6.593
1,CRF,air,5,10,7.006
1,CRF,air,10,9999,5.909
2,DTD,road,0,2,2.392
2,DTD,road,2,5,2.088
2,DTD,road,5,10,2.389
2,DTD,road,10,9999,2.186
2,DTP,road,0,2,2.087
2,DTP,road,2,5,1.85
2,DTP,road,5,10,1.946
2,DTP,road,10,9999,1.989
2,CRF,road,0,2,1.201
2,CRF,road,2,5,1.123
2,CRF,road,5,10,1.279
2,CRF,road,10,9999,1.149
3,DTD,road,0,2,2.657
3,DTD,road,2,5,2.625
3,DTD,road,5,10,2.992
3,DTD,road,10,9999,2.641
3,DTP,air,0,2,7.652
3,DTP,air,2,5,7.117
3,DTP,air,5,10,7.473
3,DTP,air,10,9999,7.352
3,CRF,air,0,2,7.89
3,CRF,air,2,5,7.331
3,CRF,air,5,10,7.355
3,CRF,air,10,9999,7.343
4,DTD,air,0,2,8.04
4,DTD,air,2,5,7.805
4,DTD,air,5,10,7.127
4,DTD,air,10,9999,7.924
4,DTP,road,0,2,0.795
4,DTP,road,2,5,0.724
4,DTP,road,5,10,0.814
4,DTP,road,10,9999,0.834
4,CRF,road,0,2,0.646
4,CRF,road,2,5,0.672
4,CRF,road,5,10,0.56
4,CRF,road,10,9999,0.674
5,DTD,air,0,2,3.258
5,DTD,air,2,5,3.095
5,DTD,air,5,10,2.965
5,DTD,air,10,9999,3.216
5,DTP,air,0,2,5.928
5,DTP,air,2,5,5.477
5,DTP,air,5,10,5.984
5,DTP,air,10,9999,5.289
5,CRF,road,0,2,1.233
5,CRF,road,2,5,1.429
5,CRF,road,5,10,1.432
5,CRF,road,10,9999,1.387
6,DTD,road,0,2,2.284
6,DTD,road,2,5,2.185
6,DTD,road,5,10,2.324
6,DTD,road,10,9999,2.209
6,DTP,air,0,2,6.865
6,DTP,air,2,5,6.389
6,DTP,air,5,10,6.671
6,DTP,air,10,9999,5.968
6,CRF,road,0,2,0.653
6,CRF,road,2,5,0.631
6,CRF,road,5,10,0.638
6,CRF,road,10,9999,0.668
7,DTD,road,0,2,2.791
7,DTD,road,2,5,2.544
7,DTD,road,5,10,2.49
7,DTD,road,10,9999,2.834
7,DTP,road,0,2,1.081
7,DTP,road,2,5,0.991
7,DTP,road,5,10,1.119
7,DTP,road,10,9999,0.993
7,CRF,road,0,2,0.483
7,CRF,road,2,5,0.574
7,CRF,road,5,10,0.49
7,CRF,road,10,9999,0.53
8,DTD,air,0,2,6.171
8,DTD,air,2,5,5.941
8,DTD,air,5,10,6.065
8,DTD,air,10,9999,6.247
8,DTP,air,0,2,9.184
8,DTP,air,2,5,8.4
8,DTP,air,5,10,9.884
8,DTP,air,10,9999,9.98
8,CRF,air,0,2,5.646
8,CRF,air,2,5,5.79
8,CRF,air,5,10,5.186
8,CRF,air,10,9999,5.582
